name,year,title,link
saner,2016,Botched Releases: Do We Need to Roll Back? Empirical Study on a Commercial Web App.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,"Parameter Values of Android APIs: A Preliminary Study on 100, 000 Apps.",https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Native or Web? A Preliminary Study on the Energy Consumption of Android Development Models.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Composite Refactoring for Decoupling Multiple Classes.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,A Code Refactoring Dataset and Its Assessment Regarding Software Maintainability.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Frankencode: Creating Diverse Programs Using Code Clones.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Antipattern and Code Smell False Positives: Preliminary Conceptualization and Classification.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Identifying Utility Functions Using Random Forests.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Towards Building API Usage Example Metrics.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Software Language Identification with Natural Language Classifiers.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,At Ease with Your Warnings: The Principles of the Salutogenesis Model Applied to Automatic Static Analysis.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,An Empirical Study on the Usage of the Swift Programming Language.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,AutoBench: Finding Workloads That You Need Using Pluggable Hybrid Analyses.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Analyzing the Decision Criteria of Software Developers Based on Prospect Theory.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,BUMPER: A Tool for Coping with Natural Language Searches of Millions of Bugs and Fixes.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,BINSEC/SE: A Dynamic Symbolic Execution Toolkit for Binary-Level Analysis.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,CoreTAna: A Trace Analyzer for Reverse Engineering Real-Time Software.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Supporting Merge Conflict Resolution by Using Fine-Grained Code Change History.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Managing Traceability Links with MaTraca.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Automated Generalization and Refinement of Code Templates with Ekeko/X.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Improving the Performance of a Large Scale Spreadsheet: A Case Study.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,A Systematic Framework for Modernizing Legacy Application Systems.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Experience Report on Building ASTM Based Tools for Multi-language Reverse Engineering.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,On Error-Class Distribution in Automotive Model-Based Software.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2016,Designing and Developing Automated Refactoring Transformations: An Experience Report.,https://dblp.org/db/conf/wcre/saner2016.html
saner,2017,"IEEE 24th International Conference on Software Analysis, Evolution and Reengineering, SANER 2017, Klagenfurt, Austria, February 20-24, 2017.",https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,"UNVEIL: A large-scale, automated approach to detecting ransomware (keynote).",https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,An empirical comparison of dependency issues in OSS packaging ecosystems.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Detecting similar repositories on GitHub.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Code of conduct in open source projects.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Socio-technical evolution of the Ruby ecosystem in GitHub.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,StiCProb: A novel feature mining approach using conditional probability.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,HDSKG: Harvesting domain specific knowledge graph from content of webpages.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Analyzing closeness of code dependencies for improving IR-based Traceability Recovery.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,STRICT: Information retrieval based search term identification for concept location.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Analyzing reviews and code of mobile apps for better release planning.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,"Software-based energy profiling of Android apps: Simple, efficient and reliable?",https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Investigating the energy impact of Android smells.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Automated generation of consistency-achieving model editors.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Historical and impact analysis of API breaking changes: A large-scale study.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Reducing redundancies in multi-revision code analysis.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Recommending source code locations for system specific transformations.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Extracting executable transformations from distilled code changes.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Automatic generation of opaque constants based on the k-clique problem for resilient data obfuscation.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,The dark side of event sourcing: Managing data conversion.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Automatically generating natural language descriptions for object-related statement sequences.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Shorter identifier names take longer to comprehend.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Lexical categories for source code identifiers.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Computing counter-examples for privilege protection losses using security models.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Enriching in-IDE process information with fine-grained source code history.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,How to gamify software engineering.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Scalable tag recommendation for software information sites.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Stack Overflow: A code laundering platform?,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,An empirical study of code smells in JavaScript projects.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Antipatterns causing memory bloat: A case study.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Variant-preserving refactorings for migrating cloned products to a product line.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Efficient method extraction for automatic elimination of type-3 clones.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Spreadsheet testing in practice.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Dynamic patch generation for null pointer exceptions using metaprogramming.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Improving fault localization for Simulink models using search-based testing and prediction models.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,An empirical investigation into the cost-effectiveness of test effort allocation strategies for finding faults.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,What information about code snippets is available in different software-related documents? An exploratory study.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Harnessing Twitter to support serendipitous learning of developers.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Why do we break APIs? First answers from developers.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,An arc-based approach for visualization of code smells.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Towards continuous software release planning.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,An exploratory study on library aging by monitoring client usage in a software ecosystem.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Trends on empty exception handlers for Java open source libraries.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Analyzing the evolution of testing library usage in open source Java projects.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,On the evolution of exception usage in Java projects.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Statically identifying class dependencies in legacy JavaScript systems: First results.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,CodeCritics applied to database schema: Challenges and first results.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Cloud-based parallel concolic execution.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Under-optimized smart contracts devour your money.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Pluggable Controllers and Nano-Patterns.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Query Construction Patterns in PHP.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Supporting schema evolution in schema-less NoSQL data stores.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,XCORE: Support for developing program analysis tools.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,srcQL: A syntax-aware query language for source code.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,UAV: Warnings from multiple Automated Static Analysis Tools at a glance.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,The Spartanizer: Massive automatic refactoring.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,c-JRefRec: Change-based identification of Move Method refactoring opportunities.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Lightweight detection of Android-specific code smells: The aDoctor project.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,scat: Learning from a single execution of a binary.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,dynStruct: An automatic reverse engineering tool for structure recovery and memory use analysis.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,InsDal: A safe and extensible instrumentation tool on Dalvik byte-code for Android applications.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Columbo: High perfomance unpacking.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Hindsight: Revealing the evolution of dependencies to developers.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Replan: A Release Planning Tool.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Bringing back-in-time debugging down to the database.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Performance tuning for automotive Software Fault Prediction.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Business process recovery based on system log and information of organizational structure.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Multi-language re-documentation to support a COBOL to Java migration project.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Proactive reviews of textual requirements.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Data access visualization for legacy application maintenance.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,An empirical study of clone density evolution and developer cloning tendency.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Towards reverse engineering of intermediate code for documentation generators.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,A framework for classifying and comparing source code recommendation systems.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Self-adaptive systems framework based on agent and search-based optimization.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,The importance of program Design Patterns training.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Conventionality analysis of array objects in JavaScript.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Two improvements to detect duplicates in Stack Overflow.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Modernizing domain-specific languages with XMLText and IntellEdit.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Lost comments support program comprehension.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Does the release cycle of a library project influence when it is adopted by a client project?,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Which review feedback did long-term contributors get on OSS projects?,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Frame-based behavior preservation in refactoring.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Log generation for coding behavior analysis: For focusing on how kids are coding not what they are coding.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2017,Towards understanding an open-source bounty: Analysis of Bountysource.,https://dblp.org/db/conf/wcre/saner2017.html
saner,2018,"25th International Conference on Software Analysis, Evolution and Reengineering, SANER 2018, Campobasso, Italy, March 20-23, 2018.",https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,"A decade of software quality analysis in practice: Surprises, anecdotes, and lessons learned (keynote).",https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,"Towards a new digital business operating system: Speed, data, ecosystems, and empowerment (keynote).",https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Compilers are sprinters - IDEs are marathoners (keynote).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Ten years of JDeodorant: Lessons learned from the hunt for smells.,https://dblp.org/db/conf/wcre/saner2018.html
